seed,split,sample_index
8,transfer,1676
8,transfer,1691
8,transfer,1694
8,transfer,1697
8,transfer,1700
8,transfer,1701
8,transfer,1706
8,transfer,1712
8,transfer,1713
8,transfer,1716
8,transfer,1719
8,transfer,1727
8,transfer,1737
8,transfer,1745
8,transfer,1749
8,transfer,1750
8,transfer,1751
8,transfer,1758
8,transfer,1761
8,transfer,1766
8,transfer,1782
8,transfer,1783
8,transfer,1790
8,transfer,1796
8,validation,6
8,validation,7
8,validation,11
8,validation,13
8,validation,14
8,validation,21
8,validation,26
8,validation,29
8,validation,34
8,validation,40
8,validation,45
8,validation,52
8,validation,56
8,validation,57
8,validation,58
8,validation,62
8,validation,67
8,validation,70
8,validation,71
8,validation,76
8,validation,78
8,validation,82
8,validation,88
8,validation,95
8,validation,101
8,validation,103
8,validation,105
8,validation,112
8,validation,114
8,validation,117
8,validation,147
8,validation,149
8,validation,153
8,validation,173
8,validation,175
8,validation,184
8,validation,194
8,validation,197
8,validation,223
8,validation,224
8,validation,226
8,validation,229
8,validation,233
8,validation,234
8,validation,248
8,validation,249
8,validation,251
8,validation,253
8,validation,254
8,validation,257
8,validation,260
8,validation,274
8,validation,280
8,validation,290
8,validation,291
8,validation,293
8,validation,310
8,validation,319
8,validation,321
8,validation,326
8,validation,338
8,validation,341
8,validation,342
8,validation,356
8,validation,361
8,validation,363
8,validation,365
8,validation,369
8,validation,371
8,validation,377
8,validation,379
8,validation,382
8,validation,386
8,validation,388
8,validation,393
8,validation,395
8,validation,400
8,validation,403
8,validation,411
8,validation,413
8,validation,416
8,validation,419
8,validation,420
8,validation,422
8,validation,437
8,validation,438
8,validation,441
8,validation,449
8,validation,454
8,validation,458
8,validation,475
8,validation,476
8,validation,485
8,validation,489
8,validation,490
8,validation,500
8,validation,504
8,validation,507
8,validation,512
8,validation,514
8,validation,519
8,validation,526
8,validation,528
8,validation,532
8,validation,536
8,validation,547
8,validation,548
8,validation,549
8,validation,557
8,validation,572
8,validation,576
8,validation,578
8,validation,582
8,validation,588
8,validation,592
8,validation,596
8,validation,603
8,validation,606
8,validation,608
8,validation,616
8,validation,619
8,validation,621
8,validation,623
8,validation,627
8,validation,628
8,validation,629
8,validation,635
8,validation,637
8,validation,642
8,validation,643
8,validation,651
8,validation,663
8,validation,671
8,validation,673
8,validation,679
8,validation,680
8,validation,687
8,validation,688
8,validation,689
8,validation,690
8,validation,697
8,validation,698
8,validation,703
8,validation,707
8,validation,709
8,validation,714
8,validation,715
8,validation,723
8,validation,728
8,validation,729
8,validation,732
8,validation,735
8,validation,739
8,validation,742
8,validation,749
8,validation,752
8,validation,755
8,validation,773
8,validation,778
8,validation,785
8,validation,799
8,validation,800
8,validation,801
8,validation,802
8,validation,806
8,validation,809
8,validation,813
8,validation,821
8,validation,823
8,validation,831
8,validation,834
8,validation,839
8,validation,861
8,validation,862
8,validation,870
8,validation,873
8,validation,882
8,validation,889
8,validation,892
8,validation,897
8,validation,898
8,validation,899
8,validation,901
8,validation,915
8,validation,921
8,validation,934
8,validation,935
8,validation,937
8,validation,946
8,validation,954
8,validation,956
8,validation,961
8,validation,965
8,validation,973
8,validation,975
8,validation,979
8,validation,981
8,validation,991
8,validation,999
8,validation,1004
8,validation,1016
8,validation,1018
8,validation,1031
8,validation,1040
8,validation,1043
8,validation,1048
8,validation,1056
8,validation,1057
8,validation,1058
8,validation,1059
8,validation,1060
8,validation,1063
8,validation,1065
8,validation,1077
8,validation,1079
8,validation,1080
8,validation,1099
8,validation,1100
8,validation,1101
8,validation,1103
8,validation,1106
8,validation,1107
8,validation,1108
8,validation,1112
8,validation,1114
8,validation,1116
8,validation,1120
8,validation,1124
8,validation,1128
8,validation,1133
8,validation,1134
8,validation,1143
8,validation,1147
8,validation,1151
8,validation,1169
8,validation,1171
8,validation,1172
8,validation,1188
8,validation,1189
8,validation,1192
8,validation,1195
8,validation,1197
8,validation,1202
8,validation,1204
8,validation,1206
8,validation,1210
8,validation,1213
8,validation,1228
8,validation,1233
8,validation,1237
8,validation,1245
8,validation,1249
8,validation,1250
8,validation,1251
8,validation,1253
8,validation,1260
8,validation,1267
8,validation,1278
8,validation,1286
8,validation,1292
8,validation,1299
8,validation,1305
8,validation,1311
8,validation,1318
8,validation,1330
8,validation,1331
8,validation,1334
8,validation,1344
8,validation,1355
8,validation,1356
8,validation,1361
8,validation,1364
8,validation,1366
8,validation,1367
8,validation,1383
8,validation,1384
8,validation,1385
8,validation,1389
8,validation,1392
8,validation,1402
8,validation,1415
8,validation,1425
8,validation,1432
8,validation,1434
8,validation,1437
8,validation,1447
8,validation,1455
8,validation,1461
8,validation,1463
8,validation,1468
8,validation,1470
8,validation,1471
8,validation,1487
8,validation,1489
8,validation,1492
8,validation,1499
8,validation,1503
8,validation,1509
8,validation,1515
8,validation,1522
8,validation,1528
8,validation,1542
8,validation,1550
8,validation,1552
8,validation,1553
8,validation,1557
8,validation,1558
8,validation,1560
8,validation,1564
8,validation,1566
8,validation,1568
8,validation,1569
8,validation,1573
8,validation,1577
8,validation,1578
8,validation,1591
8,validation,1592
8,validation,1597
8,validation,1599
8,validation,1602
8,validation,1605
8,validation,1609
8,validation,1612
8,validation,1622
8,validation,1626
8,validation,1629
8,validation,1630
8,validation,1632
8,validation,1633
8,validation,1649
8,validation,1650
8,validation,1651
8,validation,1662
8,validation,1679
8,validation,1683
8,validation,1685
8,validation,1689
8,validation,1708
8,validation,1710
8,validation,1711
8,validation,1717
8,validation,1720
8,validation,1721
8,validation,1723
8,validation,1730
8,validation,1731
8,validation,1732
8,validation,1740
8,validation,1741
8,validation,1742
8,validation,1759
8,validation,1762
8,validation,1773
8,validation,1778
8,validation,1781
8,validation,1785
8,validation,1786
8,validation,1787
8,validation,1789
8,validation,1791
8,test,5
8,test,15
8,test,16
8,test,18
8,test,20
8,test,22
8,test,23
8,test,37
8,test,41
8,test,43
8,test,44
8,test,48
8,test,55
8,test,60
8,test,64
8,test,65
8,test,66
8,test,73
8,test,83
8,test,84
8,test,87
8,test,90
8,test,93
8,test,104
8,test,107
8,test,108
8,test,113
8,test,120
8,test,130
8,test,131
8,test,132
8,test,133
8,test,138
8,test,139
8,test,140
8,test,146
8,test,148
8,test,152
8,test,160
8,test,165
8,test,171
8,test,179
8,test,188
8,test,195
8,test,200
8,test,201
8,test,204
8,test,205
8,test,211
8,test,213
8,test,214
8,test,215
8,test,217
8,test,219
8,test,221
8,test,225
8,test,227
8,test,231
8,test,238
8,test,239
8,test,241
8,test,262
8,test,264
8,test,265
8,test,269
8,test,271
8,test,275
8,test,277
8,test,284
8,test,294
8,test,298
8,test,299
8,test,300
8,test,304
8,test,308
8,test,312
8,test,316
8,test,318
8,test,324
8,test,325
8,test,327
8,test,335
8,test,337
8,test,344
8,test,346
8,test,348
8,test,352
8,test,353
8,test,359
8,test,374
8,test,402
8,test,406
8,test,409
8,test,412
8,test,414
8,test,417
8,test,423
8,test,432
8,test,440
8,test,451
8,test,453
8,test,456
8,test,459
8,test,463
8,test,464
8,test,470
8,test,471
8,test,472
8,test,481
8,test,486
8,test,491
8,test,493
8,test,499
8,test,501
8,test,502
8,test,509
8,test,510
8,test,517
8,test,518
8,test,520
8,test,525
8,test,529
8,test,530
8,test,531
8,test,533
8,test,538
8,test,543
8,test,545
8,test,546
8,test,560
8,test,565
8,test,575
8,test,577
8,test,583
8,test,585
8,test,591
8,test,594
8,test,598
8,test,613
8,test,618
8,test,638
8,test,640
8,test,641
8,test,647
8,test,648
8,test,652
8,test,656
8,test,660
8,test,664
8,test,668
8,test,686
8,test,692
8,test,695
8,test,702
8,test,704
8,test,706
8,test,718
8,test,721
8,test,725
8,test,727
8,test,733
8,test,746
8,test,757
8,test,760
8,test,763
8,test,766
8,test,769
8,test,774
8,test,775
8,test,779
8,test,782
8,test,791
8,test,804
8,test,807
8,test,811
8,test,815
8,test,819
8,test,824
8,test,825
8,test,827
8,test,840
8,test,846
8,test,848
8,test,856
8,test,864
8,test,866
8,test,868
8,test,869
8,test,871
8,test,877
8,test,879
8,test,883
8,test,890
8,test,911
8,test,912
8,test,913
8,test,922
8,test,930
8,test,933
8,test,949
8,test,968
8,test,977
8,test,982
8,test,983
8,test,984
8,test,986
8,test,995
8,test,1000
8,test,1003
8,test,1006
8,test,1008
8,test,1009
8,test,1012
8,test,1013
8,test,1014
8,test,1017
8,test,1023
8,test,1027
8,test,1030
8,test,1032
8,test,1037
8,test,1050
8,test,1051
8,test,1052
8,test,1053
8,test,1078
8,test,1082
8,test,1085
8,test,1098
8,test,1102
8,test,1125
8,test,1130
8,test,1136
8,test,1149
8,test,1152
8,test,1153
8,test,1154
8,test,1158
8,test,1159
8,test,1162
8,test,1163
8,test,1168
8,test,1178
8,test,1194
8,test,1198
8,test,1200
8,test,1209
8,test,1215
8,test,1217
8,test,1218
8,test,1220
8,test,1221
8,test,1225
8,test,1241
8,test,1244
8,test,1256
8,test,1258
8,test,1265
8,test,1274
8,test,1275
8,test,1276
8,test,1281
8,test,1289
8,test,1295
8,test,1301
8,test,1302
8,test,1306
8,test,1309
8,test,1312
8,test,1313
8,test,1314
8,test,1320
8,test,1327
8,test,1339
8,test,1340
8,test,1342
8,test,1346
8,test,1349
8,test,1358
8,test,1370
8,test,1380
8,test,1388
8,test,1390
8,test,1395
8,test,1412
8,test,1420
8,test,1421
8,test,1427
8,test,1433
8,test,1438
8,test,1440
8,test,1443
8,test,1446
8,test,1450
8,test,1451
8,test,1453
8,test,1469
8,test,1477
8,test,1482
8,test,1484
8,test,1486
8,test,1488
8,test,1491
8,test,1493
8,test,1496
8,test,1519
8,test,1521
8,test,1533
8,test,1534
8,test,1538
8,test,1539
8,test,1540
8,test,1544
8,test,1565
8,test,1567
8,test,1571
8,test,1575
8,test,1588
8,test,1596
8,test,1598
8,test,1607
8,test,1614
8,test,1617
8,test,1621
8,test,1624
8,test,1634
8,test,1645
8,test,1646
8,test,1652
8,test,1654
8,test,1657
8,test,1659
8,test,1667
8,test,1672
8,test,1677
8,test,1680
8,test,1681
8,test,1682
8,test,1687
8,test,1690
8,test,1693
8,test,1698
8,test,1702
8,test,1704
8,test,1705
8,test,1722
8,test,1726
8,test,1735
8,test,1753
8,test,1755
8,test,1757
8,test,1768
8,test,1770
8,test,1771
8,test,1774
8,test,1775
8,test,1777
8,test,1788
8,test,1792
8,test,1795
9,train,0
9,train,1
9,train,2
9,train,3
9,train,7
9,train,9
9,train,14
9,train,17
9,train,18
9,train,19
9,train,20
9,train,22
9,train,24
9,train,26
9,train,27
9,train,28
9,train,29
9,train,30
9,train,32
9,train,33
9,train,34
9,train,35
9,train,38
9,train,39
9,train,43
9,train,45
9,train,46
9,train,47
9,train,49
9,train,51
9,train,57
9,train,58
9,train,61
9,train,65
9,train,66
9,train,68
9,train,69
9,train,72
9,train,73
9,train,74
9,train,75
9,train,78
9,train,86
9,train,90
9,train,91
9,train,92
9,train,93
9,train,95
9,train,96
9,train,98
9,train,102
9,train,111
9,train,113
9,train,115
9,train,121
9,train,122
9,train,123
9,train,125
9,train,127
9,train,130
9,train,131
9,train,139
9,train,147
9,train,148
9,train,149
9,train,150
9,train,153
9,train,155
9,train,156
9,train,161
9,train,166
9,train,169
9,train,173
9,train,174
9,train,180
9,train,181
9,train,183
9,train,185
9,train,186
9,train,187
9,train,188
9,train,194
9,train,195
9,train,196
9,train,200
9,train,201
9,train,202
9,train,207
9,train,209
9,train,210
9,train,211
9,train,212
9,train,215
9,train,216
9,train,225
9,train,226
9,train,228
9,train,230
9,train,231
9,train,233
9,train,237
9,train,242
9,train,244
9,train,246
9,train,250
9,train,252
9,train,255
9,train,256
9,train,261
9,train,263
9,train,266
9,train,268
9,train,269
9,train,271
9,train,272
9,train,276
9,train,279
9,train,281
9,train,282
9,train,283
9,train,285
9,train,288
9,train,292
9,train,301
9,train,302
9,train,304
9,train,307
9,train,308
9,train,312
9,train,315
9,train,316
9,train,317
9,train,321
9,train,323
9,train,324
9,train,325
9,train,326
9,train,329
9,train,332
9,train,334
9,train,336
9,train,339
9,train,341
9,train,342
9,train,349
9,train,357
9,train,361
9,train,370
9,train,371
9,train,372
9,train,374
9,train,376
9,train,377
9,train,378
9,train,379
9,train,382
9,train,383
9,train,385
9,train,386
9,train,387
9,train,389
9,train,391
9,train,392
9,train,399
9,train,401
9,train,402
9,train,403
9,train,404
9,train,408
9,train,410
9,train,422
9,train,425
9,train,426
9,train,428
9,train,432
9,train,434
9,train,435
9,train,442
9,train,444
9,train,445
9,train,446
9,train,453
9,train,454
9,train,455
9,train,457
9,train,458
9,train,459
9,train,463
9,train,470
9,train,471
9,train,472
9,train,473
9,train,475
9,train,480
9,train,481
9,train,483
9,train,488
9,train,489
9,train,491
9,train,492
9,train,494
9,train,497
9,train,501
9,train,506
9,train,508
9,train,509
9,train,510
9,train,512
9,train,515
9,train,517
9,train,518
9,train,519
9,train,523
9,train,524
9,train,526
9,train,527
9,train,529
9,train,531
9,train,532
9,train,533
9,train,534
9,train,536
9,train,538
9,train,539
9,train,540
9,train,542
9,train,545
9,train,546
9,train,547
9,train,549
9,train,551
9,train,556
9,train,560
9,train,562
9,train,566
9,train,567
9,train,568
9,train,572
9,train,573
9,train,579
9,train,580
9,train,582
9,train,586
9,train,588
9,train,591
9,train,593
9,train,597
9,train,598
9,train,599
9,train,600
9,train,601
9,train,603
9,train,604
9,train,605
9,train,608
9,train,609
9,train,611
9,train,619
9,train,625
9,train,626
9,train,634
9,train,637
9,train,638
9,train,641
9,train,643
9,train,644
9,train,647
9,train,648
9,train,650
9,train,654
9,train,657
9,train,658
9,train,659
9,train,660
9,train,661
9,train,666
9,train,669
9,train,672
9,train,673
9,train,674
9,train,675
9,train,676
9,train,677
9,train,678
9,train,679
9,train,681
9,train,682
9,train,688
9,train,689
9,train,691
9,train,696
9,train,700
9,train,705
9,train,707
9,train,709
9,train,716
9,train,718
9,train,719
9,train,720
9,train,721
9,train,722
9,train,726
9,train,727
9,train,729
9,train,733
9,train,735
9,train,736
9,train,737
9,train,740
9,train,743
9,train,744
9,train,746
9,train,748
9,train,749
9,train,756
9,train,760
9,train,762
9,train,766
9,train,767
9,train,769
9,train,770
9,train,771
9,train,772
9,train,773
9,train,776
9,train,778
9,train,779
9,train,781
9,train,782
9,train,784
9,train,789
9,train,790
9,train,791
9,train,793
9,train,794
9,train,795
9,train,796
9,train,797
9,train,799
9,train,801
9,train,802
9,train,808
9,train,814
9,train,815
9,train,816
9,train,822
9,train,823
9,train,825
9,train,835
9,train,837
9,train,842
9,train,849
9,train,851
9,train,855
9,train,858
9,train,860
9,train,861
9,train,863
9,train,864
9,train,866
9,train,867
9,train,868
9,train,869
9,train,873
9,train,874
9,train,875
9,train,877
9,train,878
9,train,879
9,train,887
9,train,889
9,train,890
9,train,893
9,train,900
9,train,901
9,train,903
9,train,904
9,train,905
9,train,914
9,train,920
9,train,926
9,train,927
9,train,930
9,train,931
9,train,935
9,train,939
9,train,941
9,train,943
9,train,946
9,train,948
9,train,949
9,train,952
9,train,957
9,train,962
9,train,965
9,train,967
9,train,972
9,train,973
9,train,976
9,train,977
9,train,980
9,train,982
9,train,985
9,train,987
9,train,989
9,train,990
9,train,992
9,train,993
9,train,995
9,train,1000
9,train,1001
9,train,1007
9,train,1008
9,train,1009
9,train,1010
9,train,1013
9,train,1017
9,train,1019
9,train,1020
9,train,1023
9,train,1024
9,train,1026
9,train,1027
9,train,1031
9,train,1033
9,train,1034
9,train,1039
9,train,1040
9,train,1041
9,train,1043
9,train,1044
9,train,1045
9,train,1047
9,train,1050
9,train,1051
9,train,1053
9,train,1057
9,train,1058
9,train,1060
9,train,1061
9,train,1063
9,train,1066
9,train,1068
9,train,1077
9,train,1079
9,train,1080
9,train,1081
9,train,1083
9,train,1084
9,train,1093
9,train,1094
9,train,1097
9,train,1100
9,train,1103
9,train,1106
9,train,1110
9,train,1113
9,train,1115
9,train,1116
9,train,1117
9,train,1122
9,train,1123
9,train,1127
9,train,1132
9,train,1134
9,train,1136
9,train,1140
9,train,1141
9,train,1149
9,train,1152
9,train,1154
9,train,1159
9,train,1161
9,train,1162
9,train,1164
9,train,1165
9,train,1170
9,train,1173
9,train,1178
9,train,1180
9,train,1183
9,train,1184
9,train,1190
9,train,1192
9,train,1194
9,train,1196
9,train,1197
9,train,1198
9,train,1199
9,train,1200
9,train,1201
9,train,1202
9,train,1208
9,train,1212
9,train,1213
9,train,1216
9,train,1219
9,train,1220
9,train,1223
9,train,1227
9,train,1229
9,train,1235
9,train,1238
9,train,1240
9,train,1242
9,train,1243
9,train,1244
9,train,1250
9,train,1251
9,train,1254
9,train,1256
9,train,1257
9,train,1260
9,train,1261
9,train,1263
9,train,1265
9,train,1268
9,train,1270
9,train,1272
9,train,1278
9,train,1279
9,train,1281
9,train,1286
9,train,1287
9,train,1291
9,train,1294
9,train,1296
9,train,1299
9,train,1300
9,train,1302
9,train,1303
9,train,1304
9,train,1306
9,train,1308
9,train,1309
9,train,1312
9,train,1314
9,train,1316
9,train,1317
9,train,1318
9,train,1320
9,train,1322
9,train,1328
9,train,1331
9,train,1336
9,train,1337
9,train,1338
9,train,1340
9,train,1341
9,train,1345
9,train,1346
9,train,1353
9,train,1354
9,train,1355
9,train,1357
9,train,1360
9,train,1365
9,train,1368
9,train,1370
9,train,1372
9,train,1373
9,train,1374
9,train,1375
9,train,1377
9,train,1382
9,train,1397
9,train,1399
9,train,1400
9,train,1407
9,train,1410
9,train,1415
9,train,1416
9,train,1418
9,train,1422
9,train,1423
9,train,1424
9,train,1427
9,train,1430
9,train,1431
9,train,1432
9,train,1434
9,train,1435
9,train,1439
9,train,1440
